mapping,scheduling
[1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2][1, 16, 15, 2, 45, 5, 26, 33, 6, 3, 13, 27, 36, 4, 8, 22, 17, 30, 7, 41, 43, 10, 19, 12, 14, 28, 24, 9, 29, 31, 32, 23, 25, 11, 18, 35, 38, 40, 44, 46, 42, 49, 47, 34, 20, 21, 48, 51, 50, 37, 39]
[1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2][1, 15, 10, 16, 8, 12, 25, 22, 30, 4, 45, 3, 26, 33, 13, 2, 36, 24, 6, 34, 7, 43, 14, 27, 31, 23, 28, 19, 32, 17, 20, 5, 41, 35, 9, 11, 21, 48, 38, 44, 29, 42, 47, 49, 51, 46, 40, 50, 18, 37, 39]
[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2][1, 10, 2, 17, 12, 6, 36, 7, 5, 24, 19, 9, 4, 13, 27, 34, 45, 43, 14, 28, 15, 23, 35, 29, 16, 20, 31, 33, 26, 8, 32, 25, 22, 30, 3, 41, 11, 21, 38, 48, 40, 44, 46, 37, 39, 42, 49, 47, 50, 18, 51]
[1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2][1, 5, 13, 8, 25, 4, 15, 16, 26, 22, 36, 2, 3, 41, 33, 17, 30, 45, 6, 27, 7, 43, 14, 23, 28, 32, 35, 20, 9, 29, 10, 12, 31, 24, 11, 18, 21, 37, 39, 44, 34, 48, 19, 38, 40, 42, 46, 47, 50, 49, 51]
[2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1][1, 16, 4, 45, 3, 5, 13, 36, 15, 10, 26, 12, 33, 8, 41, 22, 2, 6, 7, 24, 27, 9, 11, 34, 31, 18, 43, 25, 14, 29, 23, 28, 44, 19, 38, 20, 30, 40, 46, 42, 32, 47, 49, 17, 35, 21, 37, 51, 48, 39, 50]
[1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1][1, 15, 8, 26, 16, 36, 45, 10, 33, 12, 30, 25, 2, 4, 24, 6, 5, 13, 34, 7, 27, 31, 43, 14, 23, 22, 9, 29, 28, 20, 32, 19, 17, 35, 3, 41, 11, 44, 18, 21, 38, 37, 48, 42, 40, 47, 50, 49, 51, 39, 46]
[2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1][1, 10, 12, 17, 36, 15, 16, 45, 26, 8, 22, 5, 25, 2, 6, 24, 34, 33, 7, 43, 14, 20, 19, 30, 23, 35, 13, 9, 27, 3, 28, 31, 29, 32, 41, 11, 38, 44, 21, 40, 48, 46, 18, 37, 39, 42, 49, 47, 50, 51, 4]
[1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2][1, 4, 5, 16, 3, 36, 45, 17, 8, 22, 15, 26, 41, 13, 30, 10, 12, 25, 33, 2, 24, 34, 6, 27, 7, 31, 43, 9, 11, 18, 19, 38, 42, 47, 14, 29, 49, 28, 20, 21, 48, 51, 46, 40, 50, 37, 39, 32, 23, 35, 44]
[1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1][1, 15, 10, 2, 12, 45, 24, 26, 6, 36, 16, 33, 7, 34, 43, 3, 8, 22, 19, 30, 25, 5, 41, 14, 23, 9, 20, 29, 11, 18, 38, 17, 35, 13, 21, 37, 48, 28, 40, 32, 46, 27, 31, 39, 44, 42, 49, 47, 50, 51, 4]
[2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2][1, 3, 5, 2, 45, 15, 13, 26, 8, 4, 41, 36, 33, 30, 10, 17, 6, 25, 7, 27, 43, 14, 12, 16, 28, 31, 32, 22, 9, 11, 18, 29, 23, 19, 38, 42, 46, 40, 44, 24, 49, 20, 47, 21, 35, 51, 34, 48, 50, 37, 39]
[1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1][1, 10, 13, 36, 2, 15, 17, 12, 24, 33, 16, 34, 26, 6, 7, 27, 31, 9, 14, 4, 23, 29, 8, 28, 32, 43, 19, 3, 11, 38, 18, 30, 22, 40, 42, 47, 44, 20, 21, 51, 25, 46, 5, 41, 49, 35, 37, 39, 45, 48, 50]
[1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1][1, 2, 3, 4, 17, 6, 8, 16, 7, 22, 9, 5, 19, 13, 15, 26, 11, 43, 18, 41, 36, 27, 38, 42, 33, 25, 14, 29, 23, 35, 28, 46, 40, 32, 20, 10, 21, 37, 30, 12, 31, 24, 47, 39, 44, 51, 49, 34, 45, 48, 50]
[1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2][1, 4, 5, 36, 16, 3, 2, 6, 17, 45, 7, 13, 27, 8, 15, 22, 26, 41, 33, 43, 30, 14, 9, 29, 11, 19, 18, 38, 42, 23, 35, 28, 40, 20, 21, 32, 25, 46, 37, 10, 12, 31, 39, 44, 24, 49, 47, 51, 34, 48, 50]
[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2][1, 45, 2, 13, 16, 8, 22, 3, 6, 7, 30, 43, 19, 10, 17, 5, 36, 27, 12, 31, 24, 9, 25, 11, 18, 15, 38, 42, 34, 41, 26, 47, 33, 4, 14, 20, 29, 49, 28, 23, 40, 35, 21, 46, 51, 48, 37, 50, 32, 39, 44]
[1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2][1, 13, 45, 4, 8, 3, 16, 30, 22, 2, 25, 17, 36, 5, 15, 41, 26, 10, 12, 24, 34, 6, 33, 7, 27, 31, 43, 19, 9, 11, 18, 38, 42, 47, 14, 20, 29, 21, 28, 48, 49, 46, 23, 35, 44, 40, 37, 50, 39, 51, 32]
[2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2][1, 2, 6, 8, 4, 7, 15, 25, 13, 26, 43, 9, 16, 14, 27, 29, 20, 23, 30, 17, 22, 33, 19, 28, 5, 32, 35, 3, 41, 11, 18, 38, 46, 40, 21, 37, 36, 42, 45, 10, 12, 24, 47, 49, 31, 39, 44, 51, 34, 48, 50]
[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1][1, 17, 5, 4, 16, 8, 22, 25, 45, 13, 30, 2, 6, 27, 7, 43, 19, 14, 10, 36, 12, 9, 31, 24, 20, 15, 28, 23, 32, 29, 35, 33, 26, 34, 3, 41, 11, 44, 21, 48, 18, 38, 42, 49, 40, 47, 51, 46, 37, 50, 39]
[2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2][1, 3, 10, 36, 12, 4, 45, 13, 15, 16, 33, 2, 24, 26, 6, 7, 27, 9, 11, 31, 18, 17, 43, 34, 8, 14, 29, 28, 19, 20, 5, 38, 40, 41, 25, 46, 21, 48, 22, 37, 39, 42, 23, 44, 47, 30, 49, 35, 50, 51, 32]
[2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2][1, 10, 2, 13, 6, 3, 7, 12, 17, 27, 9, 24, 14, 11, 20, 43, 18, 28, 23, 34, 8, 25, 32, 30, 19, 38, 36, 46, 15, 21, 26, 29, 4, 37, 16, 42, 47, 31, 44, 33, 51, 40, 45, 48, 50, 5, 41, 49, 35, 22, 39]
[1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2][1, 15, 13, 3, 36, 45, 17, 26, 5, 33, 4, 2, 8, 41, 10, 6, 27, 12, 24, 25, 34, 7, 9, 11, 14, 18, 30, 43, 20, 28, 21, 29, 37, 16, 48, 32, 22, 31, 39, 23, 44, 35, 19, 38, 40, 46, 42, 49, 47, 50, 51]
[1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1][1, 13, 36, 17, 15, 2, 8, 6, 27, 7, 43, 26, 33, 9, 30, 14, 4, 28, 10, 45, 23, 3, 12, 32, 29, 11, 18, 24, 20, 21, 25, 37, 34, 19, 38, 40, 5, 35, 46, 41, 16, 48, 42, 49, 22, 47, 31, 50, 39, 44, 51]
[1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1][1, 15, 13, 10, 12, 36, 3, 8, 25, 26, 5, 33, 41, 16, 22, 30, 4, 2, 24, 34, 17, 6, 27, 45, 7, 31, 43, 9, 11, 18, 14, 29, 28, 32, 23, 35, 20, 21, 48, 37, 44, 39, 19, 38, 40, 46, 42, 47, 49, 51, 50]
[2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1][1, 13, 36, 8, 5, 25, 15, 30, 45, 16, 22, 17, 4, 10, 3, 12, 41, 33, 26, 2, 24, 34, 6, 27, 7, 43, 31, 14, 20, 28, 19, 23, 9, 35, 29, 11, 21, 38, 42, 32, 48, 49, 40, 18, 47, 50, 37, 46, 44, 39, 51]
[1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1][1, 13, 45, 10, 17, 16, 12, 3, 36, 5, 2, 24, 34, 6, 27, 7, 43, 31, 19, 9, 11, 38, 14, 42, 28, 32, 4, 23, 20, 44, 15, 26, 21, 29, 35, 48, 18, 8, 47, 41, 22, 25, 37, 46, 33, 40, 39, 50, 51, 30, 49]
[2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1][1, 16, 5, 10, 12, 13, 4, 36, 45, 17, 3, 8, 22, 25, 2, 15, 41, 30, 26, 6, 24, 33, 7, 19, 27, 31, 14, 20, 43, 34, 9, 29, 11, 21, 48, 38, 37, 23, 44, 42, 49, 28, 35, 18, 46, 40, 32, 47, 50, 39, 51]
[2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1][1, 16, 17, 36, 45, 8, 30, 25, 2, 13, 22, 4, 6, 27, 7, 43, 9, 19, 15, 14, 26, 29, 20, 28, 23, 33, 3, 11, 32, 10, 21, 37, 18, 12, 24, 31, 5, 39, 35, 41, 38, 46, 40, 42, 47, 51, 49, 44, 34, 48, 50]
[2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1][1, 3, 36, 2, 8, 10, 45, 12, 30, 24, 34, 5, 15, 41, 4, 17, 25, 33, 6, 7, 43, 14, 26, 19, 20, 23, 35, 13, 27, 28, 9, 29, 11, 38, 40, 21, 18, 46, 37, 16, 42, 49, 31, 48, 47, 50, 22, 44, 51, 39, 32]
[2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2][1, 36, 10, 12, 13, 17, 15, 3, 33, 26, 5, 16, 4, 45, 8, 22, 41, 30, 25, 2, 24, 6, 27, 7, 43, 31, 14, 34, 20, 28, 32, 19, 9, 11, 38, 46, 42, 47, 18, 29, 49, 40, 21, 48, 50, 51, 37, 39, 23, 44, 35]
[1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1][1, 10, 45, 12, 16, 3, 8, 22, 13, 5, 25, 30, 15, 41, 2, 24, 33, 17, 34, 26, 6, 27, 4, 7, 31, 19, 43, 14, 28, 32, 20, 9, 11, 38, 29, 21, 48, 46, 37, 39, 40, 23, 44, 35, 18, 36, 42, 47, 50, 49, 51]
[1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1][1, 15, 26, 33, 13, 5, 8, 10, 12, 25, 45, 16, 17, 22, 30, 3, 41, 4, 2, 24, 6, 27, 7, 43, 31, 34, 19, 14, 9, 11, 18, 36, 29, 20, 38, 42, 47, 21, 23, 35, 48, 49, 51, 28, 40, 32, 50, 46, 37, 39, 44]
[1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2][1, 3, 16, 36, 10, 12, 15, 4, 45, 17, 2, 24, 34, 33, 13, 6, 27, 7, 14, 28, 31, 9, 29, 26, 43, 23, 11, 44, 20, 21, 48, 18, 32, 8, 19, 38, 22, 40, 42, 47, 51, 50, 25, 46, 37, 39, 30, 5, 35, 41, 49]
[2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2][1, 45, 36, 10, 12, 13, 3, 8, 16, 15, 22, 30, 33, 26, 25, 2, 6, 7, 27, 14, 31, 23, 24, 28, 34, 32, 43, 4, 19, 20, 9, 17, 11, 21, 44, 38, 29, 42, 40, 37, 47, 48, 39, 51, 50, 46, 18, 5, 41, 49, 35]
[1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2][1, 45, 8, 30, 17, 36, 15, 26, 25, 3, 4, 16, 5, 41, 13, 33, 22, 10, 12, 2, 24, 34, 6, 27, 7, 31, 43, 9, 11, 18, 14, 23, 44, 35, 29, 19, 20, 38, 42, 47, 49, 21, 37, 39, 48, 28, 46, 51, 40, 50, 32]
[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2][1, 3, 2, 17, 6, 7, 5, 43, 36, 14, 45, 23, 35, 15, 19, 4, 16, 26, 20, 13, 27, 28, 32, 8, 25, 41, 33, 10, 12, 30, 24, 31, 34, 22, 9, 11, 21, 48, 44, 18, 37, 38, 29, 42, 49, 40, 47, 51, 39, 50, 46]
[1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2][1, 5, 10, 12, 15, 45, 33, 4, 13, 8, 30, 3, 41, 26, 25, 2, 24, 6, 34, 27, 36, 7, 9, 43, 11, 14, 28, 29, 18, 32, 23, 19, 38, 46, 40, 20, 17, 16, 35, 21, 42, 48, 37, 49, 22, 47, 31, 50, 44, 51, 39]
[1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2][1, 8, 25, 3, 36, 15, 45, 33, 17, 26, 30, 16, 13, 22, 10, 12, 5, 41, 4, 2, 24, 6, 7, 9, 27, 31, 11, 18, 14, 28, 29, 20, 34, 21, 48, 23, 35, 37, 39, 44, 19, 38, 42, 47, 49, 51, 40, 50, 43, 46, 32]
[2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2][1, 45, 16, 36, 13, 3, 2, 6, 27, 17, 5, 8, 7, 9, 19, 11, 25, 38, 42, 10, 12, 24, 18, 31, 43, 22, 15, 34, 30, 41, 33, 14, 29, 49, 23, 44, 20, 21, 28, 46, 37, 40, 35, 39, 48, 32, 26, 47, 50, 51, 4]
[2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1][1, 10, 12, 45, 36, 2, 24, 6, 7, 43, 4, 13, 16, 14, 27, 5, 17, 28, 31, 15, 26, 8, 20, 34, 22, 32, 33, 23, 35, 9, 25, 29, 30, 3, 41, 11, 44, 21, 19, 37, 39, 48, 38, 42, 49, 40, 47, 50, 51, 46, 18]
[2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2][1, 15, 3, 36, 45, 5, 33, 4, 8, 25, 30, 41, 26, 10, 12, 2, 6, 24, 34, 7, 43, 17, 16, 22, 19, 9, 11, 38, 18, 14, 29, 20, 23, 35, 13, 21, 48, 37, 28, 40, 27, 46, 31, 42, 49, 47, 50, 39, 32, 51, 44]
[1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2][1, 36, 5, 4, 13, 10, 45, 12, 3, 15, 2, 24, 34, 17, 6, 7, 27, 26, 16, 43, 33, 19, 31, 14, 8, 30, 22, 28, 41, 23, 35, 32, 9, 11, 44, 29, 25, 18, 38, 40, 42, 49, 47, 46, 20, 21, 48, 51, 50, 37, 39]
[1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2][1, 15, 26, 16, 36, 45, 3, 17, 2, 6, 8, 30, 33, 4, 7, 22, 14, 9, 29, 11, 43, 23, 20, 5, 41, 18, 35, 25, 10, 12, 24, 19, 38, 34, 13, 21, 48, 28, 46, 40, 37, 27, 31, 39, 42, 49, 44, 47, 50, 32, 51]
[2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1][1, 36, 3, 4, 17, 13, 5, 10, 15, 12, 26, 33, 8, 41, 25, 16, 45, 30, 22, 2, 24, 34, 6, 27, 7, 31, 14, 20, 19, 43, 9, 28, 23, 35, 11, 21, 38, 37, 44, 39, 42, 18, 47, 48, 46, 51, 32, 29, 49, 40, 50]
[2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2][1, 16, 2, 15, 26, 6, 45, 3, 7, 17, 19, 43, 5, 4, 13, 27, 14, 23, 35, 28, 36, 8, 32, 20, 10, 30, 12, 41, 31, 24, 9, 22, 33, 29, 11, 25, 38, 42, 47, 46, 44, 40, 49, 18, 21, 51, 37, 39, 34, 48, 50]
[2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2][1, 5, 16, 2, 10, 6, 7, 43, 14, 3, 36, 13, 4, 28, 12, 24, 20, 17, 27, 31, 34, 9, 19, 32, 15, 11, 21, 8, 38, 18, 42, 23, 35, 41, 44, 29, 26, 22, 33, 40, 47, 51, 25, 46, 37, 39, 30, 49, 45, 48, 50]
[1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1][1, 36, 45, 3, 17, 8, 5, 4, 16, 22, 30, 10, 25, 12, 13, 2, 6, 27, 24, 7, 31, 9, 11, 18, 43, 14, 20, 19, 23, 44, 34, 35, 38, 28, 42, 46, 32, 15, 33, 29, 21, 48, 41, 49, 40, 37, 39, 26, 47, 50, 51]
